السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,المنطقة الشرقية,القطيف,الديرة2,محل,تجاري,38,0,0
2026,1,المنطقة الشرقية,الجبيل,اليرموك,فيلا,سكني,6,37600,157.69
2026,1,المنطقة الشرقية,القطيف,الزهراء,مكتب,تجاري,7,0,0
2026,1,المنطقة الشرقية,الاحساء,الشغيبية,فيلا,سكني,4,15333.33,78.13
2026,1,المنطقة الشرقية,الاحساء,النايفية,شقة,سكني,476,15376.53,148.96
2026,1,المنطقة الشرقية,القطيف,غرناطة,استديو,سكني,3,5000,71.42
2026,1,المنطقة الشرقية,القطيف,الرضا,محل,تجاري,33,0,0
2026,1,المنطقة الشرقية,العيون,ضاحية الامير سلطان الشمالية,فيلا,سكني,1,18000,81.81
2026,1,المنطقة الشرقية,الاحساء,الشهابية,محل,تجاري,24,0,0
2026,1,المنطقة الشرقية,القطيف,الناصرة,فيلا,سكني,1,35000,175
2026,1,المنطقة الشرقية,الظهران,جامعة الملك فهد للبترول,شقة,سكني,4,14000,93.95
2026,1,المنطقة الشرقية,الاحساء,بلدة القارة,شقة,سكني,42,12834.81,118.39
2026,1,المنطقة الشرقية,الدمام,المنتزة,دور,سكني,1,53000,220.83
