السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,القصيم,بريدة,الريان,مكتب,تجاري,20,0,0
2026,1,القصيم,بريدة,العليا,محل,تجاري,14,0,0
2026,1,القصيم,الطرفيه الغربيه,الطرفيه الغربيه,فيلا,سكني,1,28000,70.35
2026,1,القصيم,بريدة,التيسير,محل,تجاري,1,0,0
2026,1,القصيم,عنيزة,الصالحية,محل,تجاري,76,0,0
2026,1,القصيم,الرس,الحوطة,دور,سكني,5,17600,99.29
2026,1,القصيم,بريدة,الشروق,محل,تجاري,14,0,0
2026,1,القصيم,قصرابن عقيل,المروج,دور,سكني,1,25000,113.63
2026,1,القصيم,الرس,الغربي,فيلا,سكني,1,16000,80
2026,1,القصيم,عيون الجواء,النهضة,دور,سكني,11,16075,62.57
2026,1,القصيم, ضرية - الداره,الداره,شقة,سكني,1,18000,90
2026,1,القصيم,الفوارة,الفوارة,دور,سكني,2,6000,17.14
2026,1,القصيم,مزارع جنوب المدينة والبربك,مزارع جنوب المدينة والبربك,شقة,سكني,2,8000,54
2026,1,القصيم,بريدة,النازية,دور,سكني,8,10571.42,74.08
2026,1,القصيم,بريدة,الأخضر,فيلا,سكني,4,29166.66,108.81
2026,1,القصيم,بريدة,الفلاح,شقة,سكني,223,15196.42,110.96
2026,1,القصيم,المذنب,صفية,دور,سكني,1,10000,51.81
2026,1,القصيم,البكيرية,الديرة,شقة,سكني,181,8775.68,70.18
2026,1,القصيم,بريدة,النقع الشرقي,فيلا,سكني,1,32000,49.79
2026,1,القصيم,عين بن فهيد,حى السلام,محل,تجاري,1,0,0
2026,1,القصيم,بريدة,الجزيرة,معرض تجاري,تجاري,2,0,0
2026,1,القصيم,خصيبه,خصيبة ,شقة,سكني,55,12572.1,99.16
2026,1,القصيم,البدائع,القادسية,دور,سكني,17,19857.14,79.33
2026,1,القصيم,عنيزة,غرناطة,فيلا,سكني,2,20000,18.5
2026,1,القصيم,عقلة الصقور,النهضة,شقة,سكني,17,16564.28,102.66
2026,1,القصيم,بريدة,الشماس,محل,تجاري,74,0,0
2026,1,القصيم,المذنب,اللصافة,فيلا,سكني,1,25000,125
2026,1,القصيم,الرس,الأندلس,استديو,سكني,1,5600,93.33
2026,1,القصيم,عقلة الصقور,الملك فهد,شقة,سكني,27,15104.34,109.51
2026,1,القصيم,عنيزة,الفاخرية,شقة,سكني,181,12128.89,100.39
2026,1,القصيم,قصرابن عقيل,غرناطة,محل,تجاري,1,0,0
2026,1,القصيم,بريدة,غرناطة,شقة,سكني,1,18000,72
2026,1,القصيم,البدائع,السلام,شقة,سكني,43,11442.1,90.26
2026,1,القصيم,الخبراء والسحابين,التراثي,محل,تجاري,4,0,0
2026,1,القصيم,عنيزة,الحاجب,دور,سكني,2,14250,52.5
2026,1,القصيم,البكيرية,الريان,دور,سكني,1,18000,72
2026,1,القصيم,النبهانية,الأفق,شقة,سكني,1,18000,90
2026,1,القصيم,البصر,الميداء,محل,تجاري,24,0,0
