المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/04,"37,292,135"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/04,"37,290,687"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/04,"37,290,432"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/06,"37,341,619"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/06,"37,341,918"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/06,"37,339,329"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/06,"37,335,003"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/06,"37,335,029"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/06,"37,334,812"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/07,"37,366,169"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/07,"37,364,031"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/07,"37,364,924"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/07,"37,356,979"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/08,"37,389,277"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/08,"37,390,717"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/08,"37,387,179"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/08,"37,385,590"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/08,"37,385,477"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,418,627"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,418,858"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,418,474"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,411,091"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,416,468"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,411,874"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,415,053"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,415,313"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,404,887"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,405,381"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/09,"37,417,911"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/10,"37,447,667"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/10,"37,447,388"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/10,"37,447,223"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/10,"37,429,092"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/10,"37,428,883"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/10,"37,423,350"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/10,"37,447,238"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/11,"37,453,172"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/11,"37,477,521"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/11,"37,470,896"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/11,"37,469,356"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/11,"37,467,485"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/11,"37,464,122"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/11,"37,455,804"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/11,"37,465,576"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/11,"37,449,168"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/11,"37,469,203"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/11,"37,469,611"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/13,"37,501,585"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/13,"37,496,090"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/13,"37,495,971"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/14,"37,520,315"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/14,"37,503,869"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/14,"37,519,640"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/14,"37,508,042"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/14,"37,511,251"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/15,"37,540,249"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/15,"37,540,298"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/15,"37,541,445"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/15,"37,541,192"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/15,"37,541,590"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/15,"37,542,764"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/15,"37,540,562"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/15,"37,540,376"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/15,"37,540,851"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/16,"37,577,445"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/16,"37,575,651"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/16,"37,576,624"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/16,"37,575,121"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/16,"37,575,451"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/16,"37,549,345"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/16,"37,566,439"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/16,"37,566,033"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/16,"37,576,984"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/16,"37,565,484"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/17,"37,596,794"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/17,"37,597,630"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/17,"37,601,736"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/17,"37,597,916"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/17,"37,603,926"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/17,"37,590,410"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/17,"37,593,033"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/17,"37,595,110"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/17,"37,593,452"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/17,"37,593,561"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/17,"37,598,192"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/17,"37,597,942"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/17,"37,607,799"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/18,"37,615,873"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/18,"37,616,019"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/18,"37,624,109"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/18,"37,625,994"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/18,"37,636,947"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/18,"37,619,996"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/18,"37,632,140"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/19,"37,650,322"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/19,"37,651,334"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/20,"37,662,654"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,680,614"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,684,073"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,680,409"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,675,390"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,668,563"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,667,354"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,670,602"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,677,671"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,667,463"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,677,732"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,677,776"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,678,708"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,679,899"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,680,536"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,680,469"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/21,"37,680,606"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/22,"37,708,063"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/22,"37,707,492"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/22,"37,713,334"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/22,"37,711,779"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/22,"37,695,743"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/22,"37,691,148"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/22,"37,691,328"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/22,"37,701,608"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/22,"37,702,358"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/22,"37,715,808"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/23,"37,744,256"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/23,"37,743,001"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/23,"37,740,832"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/23,"37,742,920"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/23,"37,741,830"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/23,"37,733,374"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/23,"37,723,640"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/23,"37,723,847"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/23,"37,735,754"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/23,"37,744,372"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/23,"37,746,373"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/23,"37,726,727"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/24,"37,765,378"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/24,"37,748,353"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/24,"37,769,482"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/24,"37,774,853"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/25,"37,793,992"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/25,"37,791,898"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/25,"37,777,527"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/25,"37,777,259"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/28,"37,830,759"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/28,"37,844,989"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/28,"37,838,449"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/28,"37,840,993"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/28,"37,838,434"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/28,"37,831,463"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/30,"37,900,018"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/30,"37,898,081"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/30,"37,891,356"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/30,"37,889,138"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/30,"37,897,585"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/30,"37,897,316"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/30,"37,898,613"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/30,"37,874,405"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/30,"37,891,467"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/06/30,"37,889,390"
,,,,,
